Date,Hour,Charging power,Price,Energy Purchase from grid,Cost of energy supply from grid at DT,Cost of energy supply on route,EVs slow charging,EVs fast charging 50kW,EVs fast charging 150kW,EVs fast charging 350kW,EVs route charging,Slow Charging Hourly,Fast Charging Hourly 50kW,Fast Charging Hourly 150kW,Fast Charging Hourly 350kW,Route Charging Hourly
318,21,391.12819183151686,0.81045408,405.7346388293744,342.25910998184514,0.0,12.0,0.0,0.0,0.0,0.0,391.12819183151646,0.0,0.0,0.0,0.0
318,22,224.3380653577252,0.71733168,232.71583543332497,174.6373353468336,0.0,12.0,0.0,0.0,0.0,0.0,224.33806535772524,0.0,0.0,0.0,0.0
318,23,531.0031761329521,0.6243249599999999,550.8331702623985,362.1314749264305,0.0,16.0,0.0,0.0,0.0,0.0,531.0031761329521,0.0,0.0,0.0,0.0
319,0,80.77158169269501,0.9381648,83.78794781399898,81.38028437597417,0.0,5.0,0.0,0.0,0.0,0.0,80.77158169269502,0.0,0.0,0.0,0.0
319,1,333.0890818332367,0.88402656,345.5280931880049,316.89299148887443,0.0,11.0,0.0,0.0,0.0,0.0,333.0890818332362,0.0,0.0,0.0,0.0
319,2,290.84993971719325,0.8433072,301.71155572322954,264.4221797590396,0.0,10.0,0.0,0.0,0.0,0.0,290.84993971719325,0.0,0.0,0.0,0.0
319,3,287.0273818971619,0.8177419199999999,297.74624678128833,253.3349882841851,0.0,10.0,0.0,0.0,0.0,0.0,287.0273818971619,0.0,0.0,0.0,0.0
319,4,204.66186172490035,0.8612376,212.30483581421197,189.8721973304764,0.0,8.0,0.0,0.0,0.0,0.0,204.66186172490035,0.0,0.0,0.0,0.0
319,5,307.36691832095414,0.93330624,318.84535095534665,308.13413675823705,0.0,10.0,0.0,0.0,0.0,0.0,307.36691832095414,0.0,0.0,0.0,0.0
319,6,196.59394755077096,1.14164592,203.93563023938896,239.5725495663508,0.0,9.0,0.0,0.0,0.0,0.0,196.59394755077096,0.0,0.0,0.0,0.0
319,7,129.40594594695284,1.4134939199999998,134.23853313999257,194.18864587003173,0.0,5.0,0.0,0.0,0.0,0.0,129.40594594695284,0.0,0.0,0.0,0.0
319,8,0.0,1.4875291199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,9,172.89276589256684,1.40308272,179.3493422122063,257.5784261285372,0.0,8.0,0.0,0.0,0.0,0.0,172.89276589256684,0.0,0.0,0.0,0.0
319,10,37.27218187611463,1.30463904,38.66408908310647,51.722461412509325,0.0,2.0,0.0,0.0,0.0,0.0,37.27218187611463,0.0,0.0,0.0,0.0
319,11,0.0,1.15494912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,12,0.0,1.12626048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,13,0.0,1.16940912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,14,0.0,1.22933136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,15,3.5392738626017337,1.40215728,3.6714459155619648,0.0,32.675868648501485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5392738626017337
319,16,0.0,1.42240128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,17,0.0,1.47885312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,18,0.0,1.5026832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,19,310.7080634995702,1.40065344,322.31126919042555,462.11489095253853,0.0,9.0,0.0,0.0,0.0,0.0,310.70806349957013,0.0,0.0,0.0,0.0
319,20,175.38383021955406,1.2713232,181.93343383771168,237.31819195357616,0.0,7.0,0.0,0.0,0.0,0.0,175.38383021955406,0.0,0.0,0.0,0.0
319,21,244.09393913709602,1.1278800000000002,253.2094804326722,293.9711425927238,0.0,9.0,0.0,0.0,0.0,0.0,244.09393913709602,0.0,0.0,0.0,0.0
319,22,183.02068275498107,1.06032288,189.85548003628747,207.5923257650599,0.0,10.0,0.0,0.0,0.0,0.0,183.020682754981,0.0,0.0,0.0,0.0
319,23,464.7671266307467,0.97414128,482.1235753430982,485.61476714675865,0.0,13.0,0.0,0.0,0.0,0.0,464.7671266307467,0.0,0.0,0.0,0.0
320,0,220.3631364977666,0.98860128,228.59246524664584,233.55321434085357,0.0,10.0,0.0,0.0,0.0,0.0,220.3631364977666,0.0,0.0,0.0,0.0
320,1,389.5591173558716,0.963036,404.106968211485,402.5454988863159,0.0,12.0,0.0,0.0,0.0,0.0,389.5591173558716,0.0,0.0,0.0,0.0
320,2,433.29238323883624,0.8728056000000001,449.4734265963032,407.1804942047801,0.0,14.0,0.0,0.0,0.0,0.0,433.29238323883624,0.0,0.0,0.0,0.0
320,3,322.72681666802964,0.8638982400000002,334.778855464761,300.29604414110514,0.0,8.0,0.0,0.0,0.0,0.0,322.72681666802964,0.0,0.0,0.0,0.0
320,4,470.7626599456475,0.9381648,488.34300824237306,474.31037423192686,0.0,12.0,0.0,0.0,0.0,0.0,470.7626599456474,0.0,0.0,0.0,0.0
320,5,384.33028454519007,1.00676304,398.68286778546684,414.5755788913136,0.0,13.0,0.0,0.0,0.0,0.0,384.33028454519007,0.0,0.0,0.0,0.0
320,6,182.0159227292057,1.1550648,188.81319785187313,224.34119546303123,0.0,9.0,0.0,0.0,0.0,0.0,182.0159227292057,0.0,0.0,0.0,0.0
320,7,0.0,1.4679792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,8,2.758782074636087,1.50372432,2.861807131365236,0.0,25.470083469150598,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.758782074636087
320,9,0.0,1.4875291199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,10,42.8391535240762,1.3893167999999998,44.43895593783839,63.21071750044106,0.0,1.0,0.0,0.0,0.0,0.0,42.8391535240762,0.0,0.0,0.0,0.0
320,11,0.0,1.34906016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,12,0.0,1.41858384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,13,0.0,1.5228115199999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,14,0.0,1.6576944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,15,0.0,1.833528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,16,0.0,1.83052032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,17,0.0,2.10988752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,18,0.0,1.6456636800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,19,125.4933171272667,1.41384096,130.17978955110655,188.36246966567606,0.0,7.0,0.0,0.0,0.0,0.0,125.4933171272667,0.0,0.0,0.0,0.0
320,20,243.7064559277558,1.36051248,252.80752689601226,352.3157245202183,0.0,8.0,0.0,0.0,0.0,0.0,243.70645592775523,0.0,0.0,0.0,0.0
320,21,236.38350457179308,1.28705568,245.2111043275862,323.7168321771355,0.0,6.0,0.0,0.0,0.0,0.0,236.38350457179305,0.0,0.0,0.0,0.0
320,22,275.95530500935615,1.23395856,286.26068984373046,362.7090574580037,0.0,7.0,0.0,0.0,0.0,0.0,275.95530500935604,0.0,0.0,0.0,0.0
320,23,504.9270636638485,0.97657056,523.7832610620834,528.84853851518,0.0,12.0,0.0,0.0,0.0,0.0,504.9270636638483,0.0,0.0,0.0,0.0
321,0,188.93464423814942,1.1232528,195.9902948528521,226.63392622592107,0.0,9.0,0.0,0.0,0.0,0.0,188.93464423814942,0.0,0.0,0.0,0.0
321,1,307.12119234906214,1.07327904,318.59044849487776,352.48179455893234,0.0,11.0,0.0,0.0,0.0,0.0,307.12119234906214,0.0,0.0,0.0,0.0
321,2,524.0622137788412,1.0170585600000002,543.6330018452709,570.9008503863071,0.0,13.0,0.0,0.0,0.0,0.0,524.062213778841,0.0,0.0,0.0,0.0
321,3,365.1131511186476,1.03255968,378.7480820732859,403.6165599428316,0.0,11.0,0.0,0.0,0.0,0.0,365.1131511186475,0.0,0.0,0.0,0.0
321,4,335.7044385959045,1.07270064,348.2411188754196,385.0852521267551,0.0,12.0,0.0,0.0,0.0,0.0,335.704438595904,0.0,0.0,0.0,0.0
321,5,382.0796968873266,1.1568,396.3482332856085,471.6147627865455,0.0,13.0,0.0,0.0,0.0,0.0,382.0796968873266,0.0,0.0,0.0,0.0
321,6,236.88273094883573,1.33136112,245.72897401331508,335.2876310986588,0.0,10.0,0.0,0.0,0.0,0.0,236.88273094883573,0.0,0.0,0.0,0.0
321,7,0.0,1.47943152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,8,0.0,1.6417305599999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,9,0.0,1.558788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,10,0.0,1.47966288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,11,0.0,1.44808224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,12,0.0,1.382376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,13,0.0,1.295616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,14,0.0,1.43339088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,15,0.0,1.50372432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,16,0.0,1.5852787199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,17,0.0,1.6926297599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,18,0.0,1.6803676799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,19,0.0,1.58377488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,20,0.0,1.43605152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,21,156.23726552279163,1.27803264,162.07185220206603,212.49769544738461,0.0,5.0,0.0,0.0,0.0,0.0,156.23726552279157,0.0,0.0,0.0,0.0
321,22,115.32486853161691,1.116312,119.63160636059847,137.5060039301482,0.0,4.0,0.0,0.0,0.0,0.0,115.3248685316168,0.0,0.0,0.0,0.0
321,23,305.0750518728683,1.07212224,316.4678961336808,349.76735705295397,0.0,8.0,0.0,0.0,0.0,0.0,305.0750518728683,0.0,0.0,0.0,0.0
322,0,284.45993985333104,1.06680096,295.08292515905714,324.56199266205505,0.0,7.0,0.0,0.0,0.0,0.0,284.45993985332996,0.0,0.0,0.0,0.0
322,1,239.08363966058533,1.04597856,248.01207433670675,267.62451203786645,0.0,6.0,0.0,0.0,0.0,0.0,239.08363966058533,0.0,0.0,0.0,0.0
322,2,294.5573028538455,1.01462928,305.55736810564895,320.14140128402653,0.0,8.0,0.0,0.0,0.0,0.0,294.5573028538455,0.0,0.0,0.0,0.0
322,3,331.75182139447793,0.96106944,344.14089356273644,342.13435943436536,0.0,10.0,0.0,0.0,0.0,0.0,331.7518213944777,0.0,0.0,0.0,0.0
322,4,424.55689533702787,0.92463024,440.41171715459325,421.79561956928075,0.0,10.0,0.0,0.0,0.0,0.0,424.55689533702787,0.0,0.0,0.0,0.0
322,5,249.02995204296258,0.92497728,258.3298257707081,247.49993681727392,0.0,7.0,0.0,0.0,0.0,0.0,249.02995204296258,0.0,0.0,0.0,0.0
322,6,215.66958100869,0.96511824,223.72363175175312,223.32500993364312,0.0,7.0,0.0,0.0,0.0,0.0,215.66958100868993,0.0,0.0,0.0,0.0
322,7,345.8541616905205,1.03117152,358.76987727232427,381.82856261482993,0.0,10.0,0.0,0.0,0.0,0.0,345.8541616905205,0.0,0.0,0.0,0.0
322,8,77.49396510338855,1.12105488,80.38793060517484,92.78012240106389,0.0,8.0,0.0,0.0,0.0,0.0,77.49396510338855,0.0,0.0,0.0,0.0
322,9,104.79308729218772,1.09352304,108.70652208733165,122.47127238185672,0.0,5.0,0.0,0.0,0.0,0.0,104.79308729218772,0.0,0.0,0.0,0.0
322,10,0.0,1.11145344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,11,0.0,1.1012736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,12,0.0,1.0954896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,13,0.0,1.09872864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,14,0.0,1.12279008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,15,0.0,1.12683888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,16,0.0,1.11029664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,17,0.0,1.21544976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,18,60.35960932615415,1.24170912,62.613702620491864,79.82051913757093,0.0,4.0,0.0,0.0,0.0,0.0,60.35960932615415,0.0,0.0,0.0,0.0
322,19,57.235742155434004,1.0301304,59.37317650978632,63.127366209770706,0.0,5.0,0.0,0.0,0.0,0.0,57.235742155434004,0.0,0.0,0.0,0.0
322,20,63.47611834505297,0.9613008,65.84659579362342,65.47790753445577,0.0,5.0,0.0,0.0,0.0,0.0,63.47611834505297,0.0,0.0,0.0,0.0
322,21,178.237170164261,0.90207264,184.8933300459139,172.90718357742864,0.0,5.0,0.0,0.0,0.0,0.0,178.237170164261,0.0,0.0,0.0,0.0
322,22,93.64330807227219,0.85325568,97.14036107082178,86.10091079237377,0.0,5.0,0.0,0.0,0.0,0.0,93.64330807227219,0.0,0.0,0.0,0.0
322,23,173.9655250010224,0.6836688000000001,180.46216286413113,129.34964792152786,0.0,6.0,0.0,0.0,0.0,0.0,173.9655250010224,0.0,0.0,0.0,0.0
323,0,138.311528731655,0.5536444799999999,143.4766895556587,84.18415560545638,0.0,5.0,0.0,0.0,0.0,0.0,138.31152873165445,0.0,0.0,0.0,0.0
323,1,236.39551989006443,0.5099174399999999,245.22356835068928,133.1606743134563,0.0,9.0,0.0,0.0,0.0,0.0,236.39551989006443,0.0,0.0,0.0,0.0
323,2,369.97240526271867,0.48840096,383.7888021397497,200.14622875312952,0.0,13.0,0.0,0.0,0.0,0.0,369.972405262718,0.0,0.0,0.0,0.0
323,3,352.5280228362938,0.43356864,365.6929697471928,170.6574408494836,0.0,13.0,0.0,0.0,0.0,0.0,352.5280228362937,0.0,0.0,0.0,0.0
323,4,220.94384660468913,0.4056897599999999,229.1948616231215,100.56835832484269,0.0,8.0,0.0,0.0,0.0,0.0,220.943846604689,0.0,0.0,0.0,0.0
323,5,180.87766491918575,0.4349568,187.6324324887819,87.8226359269153,0.0,7.0,0.0,0.0,0.0,0.0,180.87766491918575,0.0,0.0,0.0,0.0
323,6,246.6515716588938,0.4833110399999999,255.862626202172,132.1302848941949,0.0,7.0,0.0,0.0,0.0,0.0,246.6515716588938,0.0,0.0,0.0,0.0
323,7,112.44243220906506,0.51118992,116.64152718782682,63.48680750174009,0.0,9.0,0.0,0.0,0.0,0.0,112.44243220906506,0.0,0.0,0.0,0.0
323,8,106.51541957391956,0.55098384,110.49317383186676,64.53727726550426,0.0,8.0,0.0,0.0,0.0,0.0,106.51541957391956,0.0,0.0,0.0,0.0
323,9,62.413919064552154,0.57678048,64.74472932007485,39.486546595197325,0.0,6.0,0.0,0.0,0.0,0.0,62.413919064552154,0.0,0.0,0.0,0.0
323,10,49.55171413444012,0.66481296,51.402193085518796,35.87425672680596,0.0,1.0,0.0,0.0,0.0,0.0,49.55171413444012,0.0,0.0,0.0,0.0
323,11,0.0,0.6939643200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,12,0.0,0.71814144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,13,0.0,0.7391952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,14,0.0,0.76614864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,15,0.0,0.81982416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,16,0.0,0.93677664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,17,0.0,1.0991913599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,18,83.6787381419382,1.19370192,86.80367027172012,106.49090935239315,0.0,4.0,0.0,0.0,0.0,0.0,83.6787381419382,0.0,0.0,0.0,0.0
323,19,65.52345869696592,1.17542448,67.97039283917627,82.1438836613612,0.0,7.0,0.0,0.0,0.0,0.0,65.52345869696592,0.0,0.0,0.0,0.0
323,20,222.10788592816328,1.0255032000000002,230.40237129477518,243.90468754023718,0.0,11.0,0.0,0.0,0.0,0.0,222.10788592816328,0.0,0.0,0.0,0.0
323,21,174.53075808947895,0.97610784,181.0485042421981,182.71556990149958,0.0,8.0,0.0,0.0,0.0,0.0,174.5307580894787,0.0,0.0,0.0,0.0
323,22,120.42384135320617,1.0058376,124.92099725436327,129.78512107705475,0.0,9.0,0.0,0.0,0.0,0.0,120.42384135320617,0.0,0.0,0.0,0.0
323,23,211.10871929701972,0.9260184,218.9924474035475,210.0396857657746,0.0,10.0,0.0,0.0,0.0,0.0,211.10871929701972,0.0,0.0,0.0,0.0
324,0,285.73333994099005,0.80952864,296.40387960683614,249.7583979638321,0.0,12.0,0.0,0.0,0.0,0.0,285.73333994099005,0.0,0.0,0.0,0.0
324,1,249.0036620549934,0.72508224,258.3025539989559,195.84040898864936,0.0,11.0,0.0,0.0,0.0,0.0,249.0036620549934,0.0,0.0,0.0,0.0
324,2,337.9870493587252,0.6930388799999999,350.60897236382283,254.59080651021722,0.0,14.0,0.0,0.0,0.0,0.0,337.9870493587252,0.0,0.0,0.0,0.0
324,3,249.55786066592714,0.69442704,258.87744882357595,188.34034406536767,0.0,9.0,0.0,0.0,0.0,0.0,249.55786066592714,0.0,0.0,0.0,0.0
324,4,242.93756884823128,0.74914368,252.00992619111133,197.13317206026332,0.0,10.0,0.0,0.0,0.0,0.0,242.9375688482313,0.0,0.0,0.0,0.0
324,5,188.05529565438178,0.93041424,195.0781075252923,187.96053451287028,0.0,10.0,0.0,0.0,0.0,0.0,188.0552956543818,0.0,0.0,0.0,0.0
324,6,155.9276088993659,1.17426768,161.75063163834642,195.29248485972488,0.0,8.0,0.0,0.0,0.0,0.0,155.92760889936594,0.0,0.0,0.0,0.0
324,7,0.0,1.48174512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,8,0.0,1.4653185599999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,9,52.9034342367172,1.37011392,54.87908115842034,77.00709059830515,0.0,5.0,0.0,0.0,0.0,0.0,52.90343423671672,0.0,0.0,0.0,0.0
324,10,0.0,1.29769824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,11,0.0,1.2262080000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,12,0.0,1.191504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,13,0.0,1.3181736000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,14,0.0,1.3922088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,15,0.0,1.48938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,16,4.082111804287294,1.6187102400000002,4.234555813576032,0.0,37.68754674082668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.082111804287294
324,17,0.0,1.700496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,18,0.0,1.6192886399999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,19,0.0,1.46844192,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,20,315.9616922527339,1.34674656,327.76109154847916,452.26001467501396,0.0,10.0,0.0,0.0,0.0,0.0,315.9616922527339,0.0,0.0,0.0,0.0
324,21,299.63447113281956,1.19832912,310.8241401792734,382.75789741571924,0.0,10.0,0.0,0.0,0.0,0.0,299.63447113281933,0.0,0.0,0.0,0.0
324,22,256.97609204876943,1.2111695999999998,266.57270959415916,331.6883187376405,0.0,12.0,0.0,0.0,0.0,0.0,256.97609204876943,0.0,0.0,0.0,0.0
324,23,538.7865974130616,1.09467984,558.9072587272423,630.3243388222479,0.0,16.0,0.0,0.0,0.0,0.0,538.7865974130616,0.0,0.0,0.0,0.0
325,0,300.1329476027192,1.1564529599999998,311.3412319530283,370.3568840397712,0.0,13.0,0.0,0.0,0.0,0.0,300.1329476027191,0.0,0.0,0.0,0.0
325,1,331.43417972174205,1.1006952,343.8113897528445,389.81170340710423,0.0,13.0,0.0,0.0,0.0,0.0,331.43417972174205,0.0,0.0,0.0,0.0
325,2,271.4047636226803,1.07744352,281.54021122684685,312.66265719740596,0.0,11.0,0.0,0.0,0.0,0.0,271.4047636226803,0.0,0.0,0.0,0.0
325,3,589.1454227169237,1.02932064,611.1467040631991,649.2948724647143,0.0,14.0,0.0,0.0,0.0,0.0,589.1454227169237,0.0,0.0,0.0,0.0
325,4,295.9858033807058,1.07663376,307.03921512521345,340.7317826683521,0.0,11.0,0.0,0.0,0.0,0.0,295.9858033807058,0.0,0.0,0.0,0.0
325,5,317.81098095381316,1.14164592,329.67944082345764,387.2895780152382,0.0,12.0,0.0,0.0,0.0,0.0,317.8109809538132,0.0,0.0,0.0,0.0
325,6,325.02331817011543,1.3893167999999998,337.16111843372977,479.5836391669268,0.0,11.0,0.0,0.0,0.0,0.0,325.0233181701155,0.0,0.0,0.0,0.0
325,7,0.0,1.57417344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,8,0.0,1.64948112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,9,0.0,1.5870139200000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,10,0.0,1.5616799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,11,0.0,1.5605232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,12,0.0,1.61709072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,13,2.546891158973734,1.61697504,2.642003276943708,0.0,23.513829164799002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.546891158973734
325,14,0.0,1.60066416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,15,0.0,1.62345312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,16,0.0,1.6648665599999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,17,0.0,1.70014896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,18,0.0,1.6435814400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,19,0.0,1.5310248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,20,78.00160964989803,1.44357072,80.91453283184443,119.48412145526333,0.0,3.0,0.0,0.0,0.0,0.0,78.00160964989794,0.0,0.0,0.0,0.0
325,21,375.84080799531273,1.24147776,389.87635684161074,496.92773358014097,0.0,10.0,0.0,0.0,0.0,0.0,375.84080799531273,0.0,0.0,0.0,0.0
325,22,119.61573795975617,1.24194048,124.08271572588816,158.21048541884,0.0,8.0,0.0,0.0,0.0,0.0,119.61573795975619,0.0,0.0,0.0,0.0
325,23,397.168565458492,1.09791888,412.0005865751993,465.98044198762494,0.0,11.0,0.0,0.0,0.0,0.0,397.168565458492,0.0,0.0,0.0,0.0
326,0,229.3402685054255,1.10081088,237.90484284795178,269.7628897099827,0.0,9.0,0.0,0.0,0.0,0.0,229.3402685054254,0.0,0.0,0.0,0.0
326,1,290.72351593903477,1.06495008,301.58041072513987,331.1503941231727,0.0,9.0,0.0,0.0,0.0,0.0,290.72351593903414,0.0,0.0,0.0,0.0
326,2,228.44161544734254,1.06495008,236.97263013209812,260.2078154743607,0.0,7.0,0.0,0.0,0.0,0.0,228.44161544734254,0.0,0.0,0.0,0.0
326,3,289.70159533125735,1.0312872,300.5203271071134,319.86998951262456,0.0,9.0,0.0,0.0,0.0,0.0,289.7015953312571,0.0,0.0,0.0,0.0
326,4,247.88938796772388,1.02642864,257.1466680163111,272.4542594438536,0.0,8.0,0.0,0.0,0.0,0.0,247.8893879677238,0.0,0.0,0.0,0.0
326,5,450.0403386421975,0.49707696,466.84682431763235,247.51143010237638,0.0,11.0,0.0,0.0,0.0,0.0,450.04033864219736,0.0,0.0,0.0,0.0
326,6,297.5952503595451,0.85637904,308.7087659331381,274.5899767617924,0.0,11.0,0.0,0.0,0.0,0.0,297.59525035954493,0.0,0.0,0.0,0.0
326,7,113.8628366467477,0.89038896,118.11497577463454,109.07787613854245,0.0,9.0,0.0,0.0,0.0,0.0,113.8628366467477,0.0,0.0,0.0,0.0
326,8,304.17219007449654,0.6345048000000001,315.5313175046645,210.65022211643804,0.0,15.0,0.0,0.0,0.0,0.0,304.1721900744965,0.0,0.0,0.0,0.0
326,9,330.8912985425357,0.45890256,343.2482350026304,168.8790103367758,0.0,9.0,0.0,0.0,0.0,0.0,330.8912985425357,0.0,0.0,0.0,0.0
