Date,Hour,Charging energy,Price,Energy Purchase from grid,Cost of energy supply from grid at DT,Cost of energy supply on route,EVs slow charging,EVs fast charging 50kW,EVs fast charging 150kW,EVs fast charging 350kW,EVs route charging,Slow Charging pertime,Fast Charging pertime 50kW,Fast Charging pertime 150kW,Fast Charging pertime 350kW,Route Charging pertime
34,0,245.13511081987187,1.2528144,254.28953404551362,326.9945735984163,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987187,0.0,0.0,0.0,0.0
34,1,245.13511081987215,1.15992336,254.28953404551368,303.3733543198129,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987215,0.0,0.0,0.0,0.0
34,2,245.13511081987184,1.08530976,254.28953404551365,284.3998967423546,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
34,3,241.80098876518693,1.01601744,250.8309012087037,263.151072948968,0.0,34.0,0.0,0.0,0.0,0.0,241.80098876518693,0.0,0.0,0.0,0.0
34,4,245.1351108198723,0.97205904,254.28953404551365,255.60142392323579,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198723,0.0,0.0,0.0,0.0
34,5,245.13511081987215,1.02978336,254.28953404551365,270.28011435912975,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987215,0.0,0.0,0.0,0.0
34,6,244.14930673900375,1.15992336,253.26691570436432,302.1533467504574,0.0,34.0,0.0,0.0,0.0,0.0,244.14930673900375,0.0,0.0,0.0,0.0
34,7,245.13511081987193,1.24622064,254.28953404551362,325.3178494404082,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987193,0.0,0.0,0.0,0.0
34,8,269.6054676523878,1.25443392,279.67372163111133,327.4064005845935,225.91926951182037,34.0,0.0,0.0,0.0,1.0,245.13511081987156,0.0,0.0,0.0,24.47035683251627
34,9,118.86549834296707,1.2420561600000002,123.30445886199956,46.83725132032879,770.5073405925806,5.0,0.0,0.0,0.0,5.0,35.408298755186415,0.0,0.0,0.0,83.45719958778062
34,10,311.20812404974185,1.15714704,322.8300042009772,9.136751136929629,2804.8675353140075,1.0,0.0,0.0,0.0,14.0,7.4,0.0,0.0,0.0,303.8081240497419
34,11,496.9988156947004,1.1893060800000002,515.5589374426353,0.0,4588.474543239454,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,496.9988156947004
34,12,628.2058020522425,1.179936,651.665769763737,0.0,5799.825350897258,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,628.2058020522425
34,13,844.6592540233627,1.15772544,876.2025456673889,0.0,7798.202656439764,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,844.6592540233627
34,14,1024.9811691291075,1.16050176,1063.258474200319,0.0,9463.00042038284,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1024.9811691291075
34,15,648.5542651159806,1.179936,672.7741339377393,0.0,5987.68979204588,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,648.5542651159806
34,16,648.5062995104511,1.2461049599999998,672.7243770855303,0.0,5987.24695606122,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,648.5062995104511
34,17,598.893779884874,1.3002432,621.2591077643922,0.0,5529.206059103089,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,598.893779884874
34,18,277.99769751877744,1.3131993599999998,288.37935427259106,31.003989410788854,2361.617746801991,3.0,0.0,0.0,0.0,11.0,22.200000000000003,0.0,0.0,0.0,255.79769751877743
34,19,241.29590077537242,1.25015376,250.30695101179907,289.81879024368413,217.69510154207654,34.0,0.0,0.0,0.0,2.0,217.71634146227564,0.0,0.0,0.0,23.579559313096826
34,20,251.45618985106495,1.17079728,260.8466699699879,306.13847836986116,58.35850972782103,35.0,0.0,0.0,0.0,1.0,245.13511081987176,0.0,0.0,0.0,6.321079031193198
34,21,245.13511081987141,1.1623526400000002,254.28953404551365,303.9910947990791,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987141,0.0,0.0,0.0,0.0
34,22,245.13511081987153,1.1351678399999998,254.28953404551362,297.07828467395865,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987153,0.0,0.0,0.0,0.0
34,23,245.13511081987147,0.95655792,254.28953404551362,251.65965134125207,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987147,0.0,0.0,0.0,0.0
35,0,245.13511081987176,0.8139244800000001,254.28953404551365,215.3894603443435,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987176,0.0,0.0,0.0,0.0
35,1,245.13511081987176,0.83740752,254.28953404551365,221.36095164391548,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987176,0.0,0.0,0.0,0.0
35,2,245.13511081987178,0.84492672,254.28953404551365,223.27300550831072,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
35,3,244.7549569779697,0.8670216000000001,253.8951835871092,228.53653888272225,0.0,34.0,0.0,0.0,0.0,0.0,244.7549569779697,0.0,0.0,0.0,0.0
35,4,245.13511081987266,0.99415392,254.28953404551368,261.2199206632273,0.0,37.0,0.0,0.0,0.0,0.0,245.13511081987266,0.0,0.0,0.0,0.0
35,5,245.13511081987141,1.38387984,254.28953404551362,360.32314326548607,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987141,0.0,0.0,0.0,0.0
35,6,245.1351108198716,1.40528064,254.28953404551365,365.7651427256876,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198716,0.0,0.0,0.0,0.0
35,7,245.13511081987207,1.4373239999999998,254.2895340455136,373.91343380934,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987207,0.0,0.0,0.0,0.0
35,8,252.6107938177451,1.57185984,262.0443919271253,404.4166528608909,89.57934116678653,34.0,0.0,0.0,0.0,1.0,242.90804270709543,0.0,0.0,0.0,9.702751110649686
35,9,235.46775339329614,1.91751168,244.26115497230012,157.28718877994555,1456.2745314874185,11.0,0.0,0.0,0.0,7.0,77.73195020746789,0.0,0.0,0.0,157.73580318582822
35,10,359.9309072379448,1.85284656,373.372310412806,28.954366273859318,3186.3745585245942,2.0,0.0,0.0,0.0,14.0,14.8,0.0,0.0,0.0,345.1309072379448
35,11,848.1612475276219,1.76562384,879.8353190120562,0.0,7830.534339207298,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,848.1612475276219
35,12,750.8089228059936,1.6804833600000002,778.8474302966745,0.0,6931.742129640402,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,750.8089228059936
35,13,939.9390623654829,1.49261904,975.04052112602,0.0,8677.860638021577,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,939.9390623654829
35,14,1111.1607311746475,1.48567824,1152.6563601396754,0.0,10258.641605243114,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1111.1607311746475
35,15,830.601150398215,1.56098592,861.6194506205552,0.0,7668.413110522942,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,830.601150398215
35,16,800.5512885351484,1.79720448,830.4473947460045,0.0,7390.98181323944,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,800.5512885351484
35,17,790.5286611303479,1.96991472,820.0504783509833,0.0,7298.449257323753,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,790.5286611303479
35,18,136.65781371841433,1.73473728,141.76121755022263,27.141070273859427,1125.0358320476012,2.0,0.0,0.0,0.0,4.0,14.8,0.0,0.0,0.0,121.8578137184143
35,19,287.3238103922245,1.4336222399999998,298.05374522015234,351.3160686227615,520.9093270731846,35.0,0.0,0.0,0.0,6.0,230.90172148227512,0.0,0.0,0.0,56.42208890994942
35,20,222.0000000000001,1.36537104,230.29045643153924,322.0545341078893,0.0,30.0,0.0,0.0,0.0,0.0,222.0000000000001,0.0,0.0,0.0,0.0
35,21,245.13511081987227,1.3233792,254.28953404551368,344.93846371043094,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987227,0.0,0.0,0.0,0.0
35,22,245.13511081987144,0.77667552,254.28953404551362,205.9174396622633,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987144,0.0,0.0,0.0,0.0
35,23,245.13511081987204,0.5270380800000001,254.28953404551368,142.4372513643486,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987204,0.0,0.0,0.0,0.0
36,0,245.13511081987178,0.5784,254.28953404551365,155.49805006883156,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
36,1,245.13511081987195,0.42200064,254.28953404551362,115.72732968941503,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987195,0.0,0.0,0.0,0.0
36,2,245.13511081987184,0.401988,254.28953404551365,110.63832478879439,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
36,3,244.54072563165798,0.38509872,253.67295190006382,106.0857037832282,0.0,34.0,0.0,0.0,0.0,0.0,244.54072563165798,0.0,0.0,0.0,0.0
36,4,245.13511081987178,0.37225824,254.28953404551365,103.07835797110941,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
36,5,245.13511081987144,0.36832512,254.28953404551365,102.07820671896431,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987144,0.0,0.0,0.0,0.0
36,6,245.1351108198723,0.37202688,254.28953404551368,103.01952554451275,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198723,0.0,0.0,0.0,0.0
36,7,245.13511081987127,0.39365904,254.28953404551365,108.52035743131066,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987127,0.0,0.0,0.0,0.0
36,8,263.12910751998487,0.8096443199999999,272.9555057261292,214.02883162523958,169.00208464155529,34.0,0.0,0.0,0.0,1.0,244.82371318352878,0.0,0.0,0.0,18.3053943364561
36,9,203.75617185206596,1.25246736,211.36532349799512,134.39812187785995,950.7113866972575,14.0,0.0,0.0,0.0,5.0,100.780241877217,0.0,0.0,0.0,102.97592997484898
36,10,449.4715751706593,1.2555907199999998,466.2568207164518,9.892439136929594,4081.366202301731,1.0,0.0,0.0,0.0,18.0,7.4,0.0,0.0,0.0,442.07157517065934
36,11,710.9617950402912,1.23858576,737.5122355189743,0.0,6563.858896118874,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,710.9617950402912
36,12,794.3532293584851,1.21440864,824.0178727785119,0.0,7333.759067728755,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,794.3532293584851
36,13,1327.4898047497259,1.1996016,1377.0641128109191,0.0,12255.870604017182,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1327.4898047497259
36,14,857.2297910689285,1.2302568,889.2425218557352,0.0,7914.258444516042,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,857.2297910689285
36,15,703.8503325584061,1.30382928,730.1351997493842,0.0,6498.20327776952,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,703.8503325584061
36,16,1012.9308044017578,1.38781296,1050.7580958524459,0.0,9351.747053086765,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1012.9308044017578
36,17,682.0473759412804,1.5853944,707.5180248353531,0.0,6296.910421034643,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,682.0473759412804
36,18,402.8983185677799,1.5009480000000002,417.94431386699193,35.32766141078893,3514.745887192159,3.0,0.0,0.0,0.0,15.0,22.200000000000003,0.0,0.0,0.0,380.69831856777984
36,19,321.84316076985994,1.4731848,333.86219996873774,383.0324599318394,708.1967267166964,35.0,0.0,0.0,0.0,6.0,245.13511081987187,0.0,0.0,0.0,76.70804994998822
36,20,245.13511081987147,1.39405968,254.28953404551362,362.9117700357441,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987147,0.0,0.0,0.0,0.0
36,21,245.13511081987187,1.38723456,254.28953404551365,361.17621345113946,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987187,0.0,0.0,0.0,0.0
36,22,237.83319502074576,1.38769728,246.71493259413836,350.5319051651352,0.0,33.0,0.0,0.0,0.0,0.0,237.83319502074576,0.0,0.0,0.0,0.0
36,23,245.13511081987147,0.8577672,254.28953404551365,226.53820518443135,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987147,0.0,0.0,0.0,0.0
37,0,245.13511081987193,1.2175319999999998,254.28953404551362,318.0226285424087,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987193,0.0,0.0,0.0,0.0
37,1,245.13511081987184,0.98247024,254.28953404551365,258.24888312009034,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
37,2,230.698755186716,0.91479744,239.3140613970113,226.84518615422976,0.0,34.0,0.0,0.0,0.0,0.0,230.698755186716,0.0,0.0,0.0,0.0
37,3,238.51950207468522,1.04100432,247.42686937208353,265.7622692766306,0.0,34.0,0.0,0.0,0.0,0.0,238.51950207468522,0.0,0.0,0.0,0.0
37,4,241.38024187721788,1.38827568,250.39444178134963,355.9045699551861,0.0,35.0,0.0,0.0,0.0,0.0,241.38024187721788,0.0,0.0,0.0,0.0
37,5,237.9480356216584,1.4605756799999998,246.83406184819677,368.6900351782671,0.0,34.0,0.0,0.0,0.0,0.0,237.9480356216584,0.0,0.0,0.0,0.0
37,6,236.49540025746802,2.03215056,245.32717869032282,506.6620931734087,0.0,34.0,0.0,0.0,0.0,0.0,236.49540025746802,0.0,0.0,0.0,0.0
37,7,245.13511081987178,2.3211192,254.28953404551365,598.6533034090019,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
37,8,247.26995313989522,2.46849552,256.5041007675301,636.1295591511442,19.709643825946827,34.0,0.0,0.0,0.0,1.0,245.13511081987133,0.0,0.0,0.0,2.1348423200239033
37,9,282.3233292032689,2.3211192,292.8665240697822,191.01557636679942,1884.3878755879412,11.0,0.0,0.0,0.0,8.0,78.21659751037284,0.0,0.0,0.0,204.10673169289606
37,10,247.40158581415807,2.14100544,256.64064918481154,72.67668285724955,1986.5897686540766,5.0,0.0,0.0,0.0,9.0,32.22489626555925,0.0,0.0,0.0,215.17668954859877
37,11,272.1595664046593,2.08038912,282.3232016645844,0.0,2512.6764948148007,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,272.1595664046593
37,12,477.53986995142543,1.95175296,495.37330907824213,0.0,4408.822450796356,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,477.53986995142543
37,13,729.0345260203405,1.84255104,756.2598817638386,0.0,6730.712947698165,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,729.0345260203405
37,14,874.640408906501,1.4870664000000002,907.3033287411836,0.0,8074.999625796537,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,874.640408906501
37,15,1115.1762175929682,1.67516208,1156.8218024823325,0.0,10295.71404209276,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,1115.1762175929682
37,16,722.7324103363732,2.03573664,749.722417361383,0.0,6672.529514516309,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,722.7324103363732
37,17,426.26538174882717,2.22764976,442.18400596351364,0.0,3935.4376530752716,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,426.26538174882717
37,18,274.8362847061604,1.83109872,285.0998804005818,42.930717410789114,2332.4304293411083,3.0,0.0,0.0,0.0,11.0,22.200000000000003,0.0,0.0,0.0,252.63628470616047
37,19,301.85642180613377,1.45028016,313.12906826362797,377.2080496987594,523.6718545412181,34.0,0.0,0.0,0.0,2.0,245.13511081987156,0.0,0.0,0.0,56.721310986262274
37,20,254.55878464821538,1.3927872,264.06512930313136,362.5881916894617,87.00279779279839,34.0,0.0,0.0,0.0,1.0,245.1351108198718,0.0,0.0,0.0,9.423673828343555
37,21,245.13511081987133,0.98050368,254.28953404551362,257.7488074940178,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987133,0.0,0.0,0.0,0.0
37,22,242.6721991701223,0.65266656,251.73464644203952,172.63120252337353,0.0,34.0,0.0,0.0,0.0,0.0,242.6721991701223,0.0,0.0,0.0,0.0
37,23,245.1351108198722,0.47694864,254.28953404551362,129.70003100614787,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198722,0.0,0.0,0.0,0.0
38,0,245.13511081987178,0.46202592,254.28953404551362,125.90533949065617,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
38,1,243.87733731290544,0.40094688,252.98478974368155,109.8072586757009,0.0,34.0,0.0,0.0,0.0,0.0,243.87733731290544,0.0,0.0,0.0,0.0
38,2,236.19434976103508,0.38567712,245.01488564423047,102.60662816722015,0.0,34.0,0.0,0.0,0.0,0.0,236.19434976103508,0.0,0.0,0.0,0.0
38,3,240.25026920012237,0.37561296,249.22227095448682,101.86037205973025,0.0,35.0,0.0,0.0,0.0,0.0,240.25026920012237,0.0,0.0,0.0,0.0
38,4,245.13511081987207,0.38371056,254.28953404551365,105.99056308764955,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987207,0.0,0.0,0.0,0.0
38,5,245.13511081987204,0.4233888,254.28953404551365,116.08032424899564,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987204,0.0,0.0,0.0,0.0
38,6,243.15684647302726,0.6906096,252.2373926068787,182.54662250856694,0.0,34.0,0.0,0.0,0.0,0.0,243.15684647302726,0.0,0.0,0.0,0.0
38,7,245.13511081987141,0.7944902400000001,254.28953404551362,210.4475365102149,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987141,0.0,0.0,0.0,0.0
38,8,242.03367168974262,0.7354934399999999,251.07227353708052,192.97250240648563,0.0,35.0,0.0,0.0,0.0,0.0,242.03367168974262,0.0,0.0,0.0,0.0
38,9,77.7319502074679,0.8205182400000001,80.634803119781,68.83133872185398,0.0,11.0,0.0,0.0,0.0,0.0,77.7319502074679,0.0,0.0,0.0,0.0
38,10,130.13852521119622,0.87754848,134.9984701360958,6.990455136929557,1133.166882136563,1.0,0.0,0.0,0.0,7.0,7.4,0.0,0.0,0.0,122.73852521119623
38,11,585.0012104436842,0.79923312,606.8477286760212,0.0,5400.944785216588,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,585.0012104436842
38,12,727.8408079164918,0.6938486399999999,755.0215849756139,0.0,6719.692106282968,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,727.8408079164918
38,13,720.7063081021435,0.6930388799999999,747.62065155824,0.0,6653.823798868336,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,720.7063081021435
38,14,844.6335432375212,0.65845056,876.1758747277189,0.0,7797.965285076699,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,844.6335432375212
38,15,766.7371852053121,0.6929232,795.3705240719005,0.0,7078.797664239914,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,766.7371852053121
38,16,741.6003654081701,0.68528832,769.2949848632471,0.0,6846.7253652829,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,741.6003654081701
38,17,368.2838309754328,0.9821232,382.03716906165226,0.0,3400.130804648706,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,368.2838309754328
38,18,99.34996285676527,1.0139352,103.06012744477803,48.224442821577576,507.31812181038475,6.0,0.0,0.0,0.0,4.0,44.4,0.0,0.0,0.0,54.949962856765254
38,19,330.43731880140706,1.26692736,342.7773016612138,330.58335162081926,787.5411317797342,35.0,0.0,0.0,0.0,5.0,245.135110819872,0.0,0.0,0.0,85.30220798153525
38,20,245.13511081987178,1.30857216,254.28953404551368,341.17318840823776,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
38,21,245.1351108198715,1.3945223999999998,254.28953404551365,363.0294348889378,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198715,0.0,0.0,0.0,0.0
38,22,245.13511081987178,1.39463808,254.28953404551365,363.05885110223613,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
38,23,245.13511081987176,1.35380304,254.28953404551365,352.6749278079062,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987176,0.0,0.0,0.0,0.0
39,0,245.13511081987178,0.92463024,254.28953404551362,243.5407764708978,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
39,1,245.13511081987178,0.90380784,254.28953404551365,238.24585807718847,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
39,2,245.13511081987187,0.82838448,254.28953404551365,219.0664870066415,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987187,0.0,0.0,0.0,0.0
39,3,242.54634044343732,0.75180432,251.6040875969303,197.48513528448908,0.0,34.0,0.0,0.0,0.0,0.0,242.54634044343732,0.0,0.0,0.0,0.0
39,4,245.13511081987176,0.7519199999999999,254.28953404551365,199.62237001640895,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987176,0.0,0.0,0.0,0.0
39,5,245.1351108198722,0.76163712,254.28953404551368,202.0933319334735,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198722,0.0,0.0,0.0,0.0
39,6,245.1351108198723,1.2183417599999995,254.2895340455137,318.22854203549736,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198723,0.0,0.0,0.0,0.0
39,7,244.74854771784084,1.38133488,253.88853497701692,359.10879950359276,0.0,34.0,0.0,0.0,0.0,0.0,244.74854771784084,0.0,0.0,0.0,0.0
39,8,211.41659751037292,1.3879286400000002,219.31182314354402,311.6483817775907,0.0,29.0,0.0,0.0,0.0,0.0,211.41659751037292,0.0,0.0,0.0,0.0
39,9,164.66226374539872,1.3632888,170.81147691431508,111.53699819308834,809.3318223588772,11.0,0.0,0.0,0.0,4.0,76.9998056831563,0.0,0.0,0.0,87.66245806224242
39,10,151.2175918007781,1.0885488,156.86472178503956,0.0,1396.0960238868522,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,151.2175918007781
39,11,485.59775743818705,0.7516886400000001,503.7321135250903,0.0,4483.215810373304,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,485.59775743818705
39,12,481.25132787128894,0.48226992,499.2233691610881,0.0,4443.087985533684,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,481.25132787128894
39,13,596.5683145218728,0.3944688,618.8467992965486,0.0,5507.736513739284,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,596.5683145218728
39,14,808.4520761530284,0.338364,838.6432325238883,0.0,7463.924769462607,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,808.4520761530284
39,15,753.2133899301457,0.33477792,781.3416907989063,0.0,6953.941048110267,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,753.2133899301457
39,16,567.5180354862124,0.33443088,588.711655068685,0.0,5239.533730111297,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,567.5180354862124
39,17,303.0182067079645,0.3331583999999999,314.33423932361467,0.0,2797.5747299801706,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,303.0182067079645
39,18,234.62686250103795,0.32818416,243.3888615155998,5.546686273859011,2029.5218633394582,2.0,0.0,0.0,0.0,14.0,14.8,0.0,0.0,0.0,219.82686250103794
39,19,244.93083544564303,0.33246432,254.07763013033747,86.88793314265776,145.92416512103688,35.0,0.0,0.0,0.0,1.0,229.12511688646555,0.0,0.0,0.0,15.805718559177473
39,20,249.69684178752615,0.29417424,259.02162011154604,82.90494751867365,50.748850527989404,33.0,0.0,0.0,0.0,1.0,244.20000000000013,0.0,0.0,0.0,5.4968417875260425
39,21,257.63361109947425,0.24894336,267.2547832982136,71.72067459503107,115.39071834903045,34.0,0.0,0.0,0.0,2.0,245.13511081987144,0.0,0.0,0.0,12.498500279602847
39,22,245.0482916697495,0.22916208,254.19947268646604,66.66688244165573,0.0,34.0,0.0,0.0,0.0,0.0,245.0482916697495,0.0,0.0,0.0,0.0
39,23,245.13511081987184,0.16114224,254.28953404551365,49.39376870155685,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
40,0,245.13511081987224,0.13916304,254.28953404551373,43.80468817486366,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987224,0.0,0.0,0.0,0.0
40,1,241.0804979253087,0.11579568,250.08350407190062,37.2363533955684,0.0,34.0,0.0,0.0,0.0,0.0,241.0804979253087,0.0,0.0,0.0,0.0
40,2,241.08049792530875,0.0886108799999999,250.0835040719006,30.437883354074582,0.0,34.0,0.0,0.0,0.0,0.0,241.08049792530875,0.0,0.0,0.0,0.0
40,3,245.1351108198718,0.08479344,254.28953404551362,29.979067924622733,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198718,0.0,0.0,0.0,0.0
40,4,245.13511081987176,0.1370807999999999,254.28953404551365,43.275196335492694,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987176,0.0,0.0,0.0,0.0
40,5,245.1351108198722,0.190872,254.28953404551365,56.95373551924181,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198722,0.0,0.0,0.0,0.0
40,6,240.95949498924787,0.23725968,249.95798235399502,67.57856012267175,0.0,34.0,0.0,0.0,0.0,0.0,240.95949498924787,0.0,0.0,0.0,0.0
40,7,244.26390041493588,0.29024112,253.38578881217822,81.93004474661318,0.0,34.0,0.0,0.0,0.0,0.0,244.26390041493588,0.0,0.0,0.0,0.0
40,8,237.41244813277657,0.32876256,246.27847316678393,89.11895877302373,0.0,34.0,0.0,0.0,0.0,0.0,237.41244813277657,0.0,0.0,0.0,0.0
40,9,182.7012844697561,0.33674448,189.52415401427098,32.84732986057423,896.3212800192022,12.0,0.0,0.0,0.0,4.0,85.61659751037284,0.0,0.0,0.0,97.08468695938325
40,10,264.8132445341317,0.3406775999999999,274.70253582378837,8.607741410788513,2239.8940626076474,3.0,0.0,0.0,0.0,11.0,22.200000000000003,0.0,0.0,0.0,242.61324453413167
40,11,392.6017411387196,0.3329270399999999,407.2632169488794,0.0,3624.642630845026,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,392.6017411387196
40,12,311.99082044992656,0.3227472,323.6419299273097,0.0,2880.4131763530568,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,311.99082044992656
40,13,852.1673547077423,0.2990328,883.9910318545046,0.0,7867.520183505089,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,852.1673547077423
40,14,891.6644114642061,0.29197632,924.9630824317494,0.0,8232.171433642568,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,891.6644114642061
40,15,642.5616864352739,0.29602512,666.5577660116951,0.0,5932.364117504086,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,642.5616864352739
40,16,434.0436482453793,0.29509968,450.25274714250963,0.0,4007.2494495683363,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,434.0436482453793
40,17,330.6827752808838,0.312336,343.03192456523215,0.0,3052.984128630567,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,330.6827752808838
